date,state,county,categoryid,categoryname,demo,visits,avgDuration,p50Duration
2020-02-04,Illinois,,Group,Shops & Services,Above65,226013.0,39.0,
2020-02-04,Illinois,,Group,Shops & Services,All,2843002.0,52.0,18.0
2020-02-04,Illinois,,Group,Shops & Services,Below65,2616989.0,53.0,
2020-02-04,Illinois,,Group,Spiritual Center,Above65,37597.0,78.0,
2020-02-04,Illinois,,Group,Spiritual Center,All,450324.0,81.0,25.0
2020-02-04,Illinois,,Group,Spiritual Center,Below65,412727.0,81.0,
2020-02-04,Illinois,,Group,Sports,Above65,16638.0,75.0,
2020-02-04,Illinois,,Group,Sports,All,252600.0,83.0,33.0
2020-02-04,Illinois,,Group,Sports,Below65,235962.0,84.0,
2020-02-04,Illinois,,Group,Travel & Transport,Above65,30179.0,53.0,
2020-02-04,Illinois,,Group,Travel & Transport,All,664604.0,57.0,11.0
2020-02-04,Illinois,,Group,Travel & Transport,Below65,634425.0,58.0,
2020-02-05,Illinois,,Group,Airport,Above65,34758.0,91.0,
2020-02-05,Illinois,,Group,Airport,All,659518.0,92.0,37.0
2020-02-05,Illinois,,Group,Airport,Below65,624760.0,92.0,
2020-02-05,Illinois,,Group,Alcohol,Above65,8661.0,36.0,
2020-02-05,Illinois,,Group,Alcohol,All,106268.0,52.0,11.0
2020-02-05,Illinois,,Group,Alcohol,Below65,97607.0,53.0,
2020-02-05,Illinois,,Group,Arts & Entertainment,Above65,27706.0,91.0,
2020-02-05,Illinois,,Group,Arts & Entertainment,All,475197.0,94.0,36.0
2020-02-05,Illinois,,Group,Arts & Entertainment,Below65,447491.0,94.0,
2020-02-05,Illinois,,Group,Banks,Above65,21697.0,26.0,
2020-02-05,Illinois,,Group,Banks,All,277166.0,41.0,8.0
2020-02-05,Illinois,,Group,Banks,Below65,255469.0,42.0,
2020-02-05,Illinois,,Group,Beach,Above65,1945.0,58.0,
2020-02-05,Illinois,,Group,Beach,All,18483.0,88.0,16.0
2020-02-05,Illinois,,Group,Beach,Below65,16538.0,92.0,
2020-02-05,Illinois,,Group,Big Box Stores,Above65,45028.0,35.0,
2020-02-05,Illinois,,Group,Big Box Stores,All,670663.0,37.0,20.0
2020-02-05,Illinois,,Group,Big Box Stores,Below65,625635.0,37.0,
2020-02-05,Illinois,,Group,Bus,Above65,2746.0,61.0,
2020-02-05,Illinois,,Group,Bus,All,75331.0,56.0,11.0
2020-02-05,Illinois,,Group,Bus,Below65,72585.0,56.0,
2020-02-05,Illinois,,Group,Colleges & Universities,Above65,19494.0,89.0,
2020-02-05,Illinois,,Group,Colleges & Universities,All,916601.0,119.0,66.0
2020-02-05,Illinois,,Group,Colleges & Universities,Below65,897107.0,120.0,
2020-02-05,Illinois,,Group,Convenience Store,Above65,21202.0,27.0,
2020-02-05,Illinois,,Group,Convenience Store,All,365998.0,37.0,6.0
2020-02-05,Illinois,,Group,Convenience Store,Below65,344796.0,37.0,
2020-02-05,Illinois,,Group,Discount Stores,Above65,14079.0,27.0,
2020-02-05,Illinois,,Group,Discount Stores,All,228188.0,34.0,11.0
2020-02-05,Illinois,,Group,Discount Stores,Below65,214109.0,34.0,
2020-02-05,Illinois,,Group,Drug Store,Above65,40656.0,18.0,
2020-02-05,Illinois,,Group,Drug Store,All,485447.0,26.0,10.0
2020-02-05,Illinois,,Group,Drug Store,Below65,444791.0,26.0,
2020-02-05,Illinois,,Group,Fast Food Restaurants,Above65,54555.0,26.0,
2020-02-05,Illinois,,Group,Fast Food Restaurants,All,897690.0,26.0,7.0
2020-02-05,Illinois,,Group,Fast Food Restaurants,Below65,843135.0,26.0,
2020-02-05,Illinois,,Group,Fitness Center,Above65,36022.0,70.0,
2020-02-05,Illinois,,Group,Fitness Center,All,536713.0,78.0,56.0
2020-02-05,Illinois,,Group,Fitness Center,Below65,500691.0,79.0,
2020-02-05,Illinois,,Group,Food,Above65,251080.0,48.0,
2020-02-05,Illinois,,Group,Food,All,3675841.0,54.0,17.0
2020-02-05,Illinois,,Group,Food,Below65,3424761.0,55.0,
2020-02-05,Illinois,,Group,Gas Stations,Above65,55842.0,30.0,
2020-02-05,Illinois,,Group,Gas Stations,All,977976.0,37.0,6.0
2020-02-05,Illinois,,Group,Gas Stations,Below65,922134.0,37.0,
2020-02-05,Illinois,,Group,Government,Above65,21583.0,68.0,
2020-02-05,Illinois,,Group,Government,All,354482.0,91.0,31.0
2020-02-05,Illinois,,Group,Government,Below65,332898.0,92.0,
2020-02-05,Illinois,,Group,Grocery,Above65,125267.0,28.0,
2020-02-05,Illinois,,Group,Grocery,All,1323213.0,32.0,15.0
2020-02-05,Illinois,,Group,Grocery,Below65,1197946.0,32.0,
2020-02-05,Illinois,,Group,Hardware Stores,Above65,31807.0,31.0,
2020-02-05,Illinois,,Group,Hardware Stores,All,339403.0,39.0,16.0
2020-02-05,Illinois,,Group,Hardware Stores,Below65,307596.0,39.0,
2020-02-05,Illinois,,Group,Hotel,Above65,13829.0,179.0,
2020-02-05,Illinois,,Group,Hotel,All,275726.0,203.0,46.0
2020-02-05,Illinois,,Group,Hotel,Below65,261897.0,204.0,
2020-02-05,Illinois,,Group,Light Rail Stations,Above65,974.0,48.0,
2020-02-05,Illinois,,Group,Light Rail Stations,All,22289.0,71.0,16.0
2020-02-05,Illinois,,Group,Light Rail Stations,Below65,21316.0,72.0,
2020-02-05,Illinois,,Group,Medical,Above65,110621.0,73.0,
2020-02-05,Illinois,,Group,Medical,All,1144348.0,87.0,43.0
2020-02-05,Illinois,,Group,Medical,Below65,1033728.0,88.0,
2020-02-05,Illinois,,Group,Metro Stations,Above65,998.0,20.0,
2020-02-05,Illinois,,Group,Metro Stations,All,53769.0,27.0,7.0
2020-02-05,Illinois,,Group,Metro Stations,Below65,52770.0,27.0,
2020-02-05,Illinois,,Group,Nightlife Spots,Above65,53421.0,71.0,
2020-02-05,Illinois,,Group,Nightlife Spots,All,931734.0,91.0,40.0
2020-02-05,Illinois,,Group,Nightlife Spots,Below65,878313.0,92.0,
2020-02-05,Illinois,,Group,Office,Above65,26366.0,101.0,
2020-02-05,Illinois,,Group,Office,All,634561.0,134.0,49.0
2020-02-05,Illinois,,Group,Office,Below65,608195.0,136.0,
2020-02-05,Illinois,,Group,Outdoors & Recreation,Above65,67256.0,70.0,
2020-02-05,Illinois,,Group,Outdoors & Recreation,All,1046330.0,86.0,22.0
2020-02-05,Illinois,,Group,Outdoors & Recreation,Below65,979074.0,87.0,
2020-02-05,Illinois,,Group,Professional & Other Places,Above65,76194.0,71.0,
2020-02-05,Illinois,,Group,Professional & Other Places,All,1398245.0,97.0,28.0
2020-02-05,Illinois,,Group,Professional & Other Places,Below65,1322051.0,98.0,
2020-02-05,Illinois,,Group,Residences,Above65,20632.0,76.0,
2020-02-05,Illinois,,Group,Residences,All,298328.0,100.0,24.0
2020-02-05,Illinois,,Group,Residences,Below65,277697.0,102.0,
2020-02-05,Illinois,,Group,School,Above65,47081.0,73.0,
2020-02-05,Illinois,,Group,School,All,1286668.0,124.0,32.0
2020-02-05,Illinois,,Group,School,Below65,1239586.0,126.0,
2020-02-05,Illinois,,Group,Shops & Services,Above65,214548.0,41.0,
2020-02-05,Illinois,,Group,Shops & Services,All,2766015.0,52.0,18.0
2020-02-05,Illinois,,Group,Shops & Services,Below65,2551467.0,53.0,
2020-02-05,Illinois,,Group,Spiritual Center,Above65,32116.0,77.0,
2020-02-05,Illinois,,Group,Spiritual Center,All,438664.0,80.0,25.0
2020-02-05,Illinois,,Group,Spiritual Center,Below65,406548.0,80.0,
2020-02-05,Illinois,,Group,Sports,Above65,16789.0,82.0,
2020-02-05,Illinois,,Group,Sports,All,251857.0,92.0,35.0
2020-02-05,Illinois,,Group,Sports,Below65,235068.0,93.0,
2020-02-05,Illinois,,Group,Travel & Transport,Above65,25600.0,57.0,
2020-02-05,Illinois,,Group,Travel & Transport,All,661202.0,56.0,11.0
2020-02-05,Illinois,,Group,Travel & Transport,Below65,635601.0,56.0,
2020-02-06,Illinois,,Group,Airport,Above65,34401.0,110.0,
2020-02-06,Illinois,,Group,Airport,All,747670.0,94.0,35.0
2020-02-06,Illinois,,Group,Airport,Below65,713269.0,93.0,
2020-02-06,Illinois,,Group,Alcohol,Above65,6786.0,53.0,
2020-02-06,Illinois,,Group,Alcohol,All,111663.0,42.0,10.0
2020-02-06,Illinois,,Group,Alcohol,Below65,104877.0,41.0,
2020-02-06,Illinois,,Group,Arts & Entertainment,Above65,25505.0,84.0,
2020-02-06,Illinois,,Group,Arts & Entertainment,All,503348.0,90.0,34.0
2020-02-06,Illinois,,Group,Arts & Entertainment,Below65,477843.0,90.0,
2020-02-06,Illinois,,Group,Banks,Above65,17810.0,29.0,
2020-02-06,Illinois,,Group,Banks,All,272573.0,40.0,8.0
2020-02-06,Illinois,,Group,Banks,Below65,254763.0,41.0,
2020-02-06,Illinois,,Group,Beach,Above65,1668.0,40.0,
2020-02-06,Illinois,,Group,Beach,All,18021.0,55.0,14.0
2020-02-06,Illinois,,Group,Beach,Below65,16353.0,57.0,
2020-02-06,Illinois,,Group,Big Box Stores,Above65,38447.0,32.0,
2020-02-06,Illinois,,Group,Big Box Stores,All,623802.0,37.0,20.0
2020-02-06,Illinois,,Group,Big Box Stores,Below65,585355.0,38.0,
2020-02-06,Illinois,,Group,Bus,Above65,2833.0,36.0,
2020-02-06,Illinois,,Group,Bus,All,86354.0,55.0,10.0
2020-02-06,Illinois,,Group,Bus,Below65,83521.0,56.0,
2020-02-06,Illinois,,Group,Colleges & Universities,Above65,20351.0,85.0,
2020-02-06,Illinois,,Group,Colleges & Universities,All,891018.0,116.0,67.0
2020-02-06,Illinois,,Group,Colleges & Universities,Below65,870667.0,117.0,
2020-02-06,Illinois,,Group,Convenience Store,Above65,19677.0,29.0,
2020-02-06,Illinois,,Group,Convenience Store,All,357148.0,39.0,6.0
2020-02-06,Illinois,,Group,Convenience Store,Below65,337471.0,40.0,
2020-02-06,Illinois,,Group,Discount Stores,Above65,12770.0,30.0,
2020-02-06,Illinois,,Group,Discount Stores,All,218225.0,35.0,12.0
2020-02-06,Illinois,,Group,Discount Stores,Below65,205454.0,35.0,
2020-02-06,Illinois,,Group,Drug Store,Above65,36577.0,22.0,
2020-02-06,Illinois,,Group,Drug Store,All,476111.0,26.0,9.0
2020-02-06,Illinois,,Group,Drug Store,Below65,439535.0,26.0,
2020-02-06,Illinois,,Group,Fast Food Restaurants,Above65,54179.0,32.0,
2020-02-06,Illinois,,Group,Fast Food Restaurants,All,903192.0,29.0,8.0
2020-02-06,Illinois,,Group,Fast Food Restaurants,Below65,849013.0,29.0,
2020-02-06,Illinois,,Group,Fitness Center,Above65,31406.0,69.0,
2020-02-06,Illinois,,Group,Fitness Center,All,513736.0,78.0,55.0
2020-02-06,Illinois,,Group,Fitness Center,Below65,482330.0,78.0,
2020-02-06,Illinois,,Group,Food,Above65,239299.0,49.0,
2020-02-06,Illinois,,Group,Food,All,3773841.0,55.0,17.0
2020-02-06,Illinois,,Group,Food,Below65,3534541.0,55.0,
2020-02-06,Illinois,,Group,Gas Stations,Above65,53504.0,29.0,
2020-02-06,Illinois,,Group,Gas Stations,All,980407.0,35.0,6.0
2020-02-06,Illinois,,Group,Gas Stations,Below65,926903.0,35.0,
2020-02-06,Illinois,,Group,Government,Above65,18741.0,69.0,
2020-02-06,Illinois,,Group,Government,All,351473.0,87.0,27.0
2020-02-06,Illinois,,Group,Government,Below65,332733.0,88.0,
2020-02-06,Illinois,,Group,Grocery,Above65,101043.0,27.0,
2020-02-06,Illinois,,Group,Grocery,All,1215507.0,33.0,15.0
2020-02-06,Illinois,,Group,Grocery,Below65,1114465.0,34.0,
2020-02-06,Illinois,,Group,Hardware Stores,Above65,28485.0,31.0,
2020-02-06,Illinois,,Group,Hardware Stores,All,325557.0,37.0,15.0
2020-02-06,Illinois,,Group,Hardware Stores,Below65,297072.0,38.0,
2020-02-06,Illinois,,Group,Hotel,Above65,14847.0,165.0,
2020-02-06,Illinois,,Group,Hotel,All,307710.0,205.0,44.0
2020-02-06,Illinois,,Group,Hotel,Below65,292863.0,207.0,
2020-02-06,Illinois,,Group,Light Rail Stations,Above65,1352.0,83.0,
2020-02-06,Illinois,,Group,Light Rail Stations,All,22583.0,70.0,10.0
2020-02-06,Illinois,,Group,Light Rail Stations,Below65,21230.0,69.0,
2020-02-06,Illinois,,Group,Medical,Above65,105499.0,82.0,
2020-02-06,Illinois,,Group,Medical,All,1165201.0,87.0,42.0
2020-02-06,Illinois,,Group,Medical,Below65,1059702.0,88.0,
2020-02-06,Illinois,,Group,Metro Stations,Above65,842.0,32.0,
2020-02-06,Illinois,,Group,Metro Stations,All,51780.0,36.0,7.0
2020-02-06,Illinois,,Group,Metro Stations,Below65,50937.0,36.0,
2020-02-06,Illinois,,Group,Nightlife Spots,Above65,54529.0,68.0,
2020-02-06,Illinois,,Group,Nightlife Spots,All,1012413.0,86.0,37.0
2020-02-06,Illinois,,Group,Nightlife Spots,Below65,957883.0,87.0,
2020-02-06,Illinois,,Group,Office,Above65,24796.0,86.0,
2020-02-06,Illinois,,Group,Office,All,633313.0,128.0,43.0
2020-02-06,Illinois,,Group,Office,Below65,608517.0,129.0,
2020-02-06,Illinois,,Group,Outdoors & Recreation,Above65,64130.0,71.0,
2020-02-06,Illinois,,Group,Outdoors & Recreation,All,1106769.0,83.0,21.0
2020-02-06,Illinois,,Group,Outdoors & Recreation,Below65,1042639.0,83.0,
2020-02-06,Illinois,,Group,Professional & Other Places,Above65,73478.0,67.0,
2020-02-06,Illinois,,Group,Professional & Other Places,All,1438201.0,93.0,27.0
2020-02-06,Illinois,,Group,Professional & Other Places,Below65,1364723.0,95.0,
2020-02-06,Illinois,,Group,Residences,Above65,19220.0,72.0,
2020-02-06,Illinois,,Group,Residences,All,317343.0,94.0,19.0
2020-02-06,Illinois,,Group,Residences,Below65,298123.0,96.0,
2020-02-06,Illinois,,Group,School,Above65,45755.0,70.0,
2020-02-06,Illinois,,Group,School,All,1278088.0,124.0,27.0
2020-02-06,Illinois,,Group,School,Below65,1232333.0,126.0,
2020-02-06,Illinois,,Group,Shops & Services,Above65,197703.0,46.0,
2020-02-06,Illinois,,Group,Shops & Services,All,2744108.0,51.0,18.0
2020-02-06,Illinois,,Group,Shops & Services,Below65,2546406.0,52.0,
2020-02-06,Illinois,,Group,Spiritual Center,Above65,35073.0,72.0,
2020-02-06,Illinois,,Group,Spiritual Center,All,459066.0,76.0,23.0
2020-02-06,Illinois,,Group,Spiritual Center,Below65,423992.0,76.0,
2020-02-06,Illinois,,Group,Sports,Above65,17570.0,89.0,
2020-02-06,Illinois,,Group,Sports,All,260989.0,87.0,28.0
2020-02-06,Illinois,,Group,Sports,Below65,243419.0,87.0,
2020-02-06,Illinois,,Group,Travel & Transport,Above65,27567.0,57.0,
2020-02-06,Illinois,,Group,Travel & Transport,All,701518.0,59.0,11.0
2020-02-06,Illinois,,Group,Travel & Transport,Below65,673952.0,59.0,
2020-02-07,Illinois,,Group,Airport,Above65,30845.0,94.0,
2020-02-07,Illinois,,Group,Airport,All,814188.0,93.0,34.0
2020-02-07,Illinois,,Group,Airport,Below65,783343.0,93.0,
2020-02-07,Illinois,,Group,Alcohol,Above65,10213.0,32.0,
2020-02-07,Illinois,,Group,Alcohol,All,144855.0,42.0,10.0
2020-02-07,Illinois,,Group,Alcohol,Below65,134643.0,43.0,
2020-02-07,Illinois,,Group,Arts & Entertainment,Above65,32465.0,90.0,
2020-02-07,Illinois,,Group,Arts & Entertainment,All,566255.0,94.0,41.0
2020-02-07,Illinois,,Group,Arts & Entertainment,Below65,533791.0,95.0,
2020-02-07,Illinois,,Group,Banks,Above65,27272.0,21.0,
2020-02-07,Illinois,,Group,Banks,All,359978.0,33.0,7.0
2020-02-07,Illinois,,Group,Banks,Below65,332706.0,33.0,
2020-02-07,Illinois,,Group,Beach,Above65,1315.0,64.0,
2020-02-07,Illinois,,Group,Beach,All,17649.0,86.0,21.0
2020-02-07,Illinois,,Group,Beach,Below65,16334.0,88.0,
2020-02-07,Illinois,,Group,Big Box Stores,Above65,52739.0,35.0,
2020-02-07,Illinois,,Group,Big Box Stores,All,780478.0,35.0,21.0
2020-02-07,Illinois,,Group,Big Box Stores,Below65,727739.0,35.0,
2020-02-07,Illinois,,Group,Bus,Above65,3358.0,45.0,
2020-02-07,Illinois,,Group,Bus,All,88831.0,58.0,11.0
2020-02-07,Illinois,,Group,Bus,Below65,85473.0,58.0,
2020-02-07,Illinois,,Group,Colleges & Universities,Above65,18101.0,88.0,
2020-02-07,Illinois,,Group,Colleges & Universities,All,781627.0,113.0,59.0
2020-02-07,Illinois,,Group,Colleges & Universities,Below65,763526.0,114.0,
2020-02-07,Illinois,,Group,Convenience Store,Above65,25160.0,30.0,
2020-02-07,Illinois,,Group,Convenience Store,All,406818.0,36.0,6.0
2020-02-07,Illinois,,Group,Convenience Store,Below65,381658.0,36.0,
2020-02-07,Illinois,,Group,Discount Stores,Above65,17176.0,30.0,
2020-02-07,Illinois,,Group,Discount Stores,All,276089.0,34.0,12.0
2020-02-07,Illinois,,Group,Discount Stores,Below65,258913.0,35.0,
2020-02-07,Illinois,,Group,Drug Store,Above65,43282.0,22.0,
2020-02-07,Illinois,,Group,Drug Store,All,523435.0,25.0,9.0
2020-02-07,Illinois,,Group,Drug Store,Below65,480153.0,25.0,
2020-02-07,Illinois,,Group,Events,Above65,337.0,56.0,
2020-02-07,Illinois,,Group,Events,All,6987.0,42.0,15.0
2020-02-07,Illinois,,Group,Events,Below65,6649.0,42.0,
2020-02-07,Illinois,,Group,Fast Food Restaurants,Above65,62161.0,25.0,
2020-02-07,Illinois,,Group,Fast Food Restaurants,All,1061264.0,25.0,7.0
2020-02-07,Illinois,,Group,Fast Food Restaurants,Below65,999103.0,25.0,
2020-02-07,Illinois,,Group,Fitness Center,Above65,35149.0,75.0,
2020-02-07,Illinois,,Group,Fitness Center,All,533695.0,78.0,56.0
2020-02-07,Illinois,,Group,Fitness Center,Below65,498546.0,78.0,
2020-02-07,Illinois,,Group,Food,Above65,271603.0,46.0,
2020-02-07,Illinois,,Group,Food,All,4306737.0,52.0,18.0
2020-02-07,Illinois,,Group,Food,Below65,4035134.0,52.0,
2020-02-07,Illinois,,Group,Gas Stations,Above65,61449.0,27.0,
2020-02-07,Illinois,,Group,Gas Stations,All,1082577.0,34.0,6.0
2020-02-07,Illinois,,Group,Gas Stations,Below65,1021127.0,34.0,
2020-02-07,Illinois,,Group,Government,Above65,19759.0,60.0,
2020-02-07,Illinois,,Group,Government,All,358576.0,80.0,25.0
2020-02-07,Illinois,,Group,Government,Below65,338817.0,81.0,
2020-02-07,Illinois,,Group,Grocery,Above65,135065.0,27.0,
2020-02-07,Illinois,,Group,Grocery,All,1440505.0,31.0,16.0
2020-02-07,Illinois,,Group,Grocery,Below65,1305440.0,31.0,
2020-02-07,Illinois,,Group,Hardware Stores,Above65,35683.0,33.0,
2020-02-07,Illinois,,Group,Hardware Stores,All,370795.0,37.0,15.0
2020-02-07,Illinois,,Group,Hardware Stores,Below65,335111.0,37.0,
2020-02-07,Illinois,,Group,Hotel,Above65,17567.0,191.0,
2020-02-07,Illinois,,Group,Hotel,All,320263.0,197.0,44.0
2020-02-07,Illinois,,Group,Hotel,Below65,302696.0,197.0,
2020-02-07,Illinois,,Group,Light Rail Stations,Above65,1086.0,71.0,
2020-02-07,Illinois,,Group,Light Rail Stations,All,22052.0,75.0,13.0
2020-02-07,Illinois,,Group,Light Rail Stations,Below65,20966.0,75.0,
2020-02-07,Illinois,,Group,Medical,Above65,98338.0,71.0,
2020-02-07,Illinois,,Group,Medical,All,1060501.0,85.0,41.0
2020-02-07,Illinois,,Group,Medical,Below65,962163.0,87.0,
2020-02-07,Illinois,,Group,Metro Stations,Above65,659.0,20.0,
2020-02-07,Illinois,,Group,Metro Stations,All,45443.0,30.0,7.0
2020-02-07,Illinois,,Group,Metro Stations,Below65,44784.0,30.0,
2020-02-07,Illinois,,Group,Nightlife Spots,Above65,61862.0,68.0,
2020-02-07,Illinois,,Group,Nightlife Spots,All,1181831.0,90.0,45.0
2020-02-07,Illinois,,Group,Nightlife Spots,Below65,1119969.0,91.0,
2020-02-07,Illinois,,Group,Office,Above65,24399.0,94.0,
2020-02-07,Illinois,,Group,Office,All,574318.0,119.0,40.0
2020-02-07,Illinois,,Group,Office,Below65,549920.0,121.0,
2020-02-07,Illinois,,Group,Outdoors & Recreation,Above65,66964.0,75.0,
2020-02-07,Illinois,,Group,Outdoors & Recreation,All,1114964.0,85.0,22.0
2020-02-07,Illinois,,Group,Outdoors & Recreation,Below65,1048000.0,85.0,
2020-02-07,Illinois,,Group,Professional & Other Places,Above65,74142.0,70.0,
2020-02-07,Illinois,,Group,Professional & Other Places,All,1408918.0,91.0,26.0
2020-02-07,Illinois,,Group,Professional & Other Places,Below65,1334776.0,92.0,
2020-02-07,Illinois,,Group,Residences,Above65,21291.0,89.0,
2020-02-07,Illinois,,Group,Residences,All,327381.0,99.0,22.0
2020-02-07,Illinois,,Group,Residences,Below65,306089.0,100.0,
2020-02-07,Illinois,,Group,School,Above65,43553.0,74.0,
2020-02-07,Illinois,,Group,School,All,1274401.0,120.0,28.0
2020-02-07,Illinois,,Group,School,Below65,1230847.0,122.0,
2020-02-07,Illinois,,Group,Shops & Services,Above65,255894.0,39.0,
2020-02-07,Illinois,,Group,Shops & Services,All,3379157.0,46.0,17.0
2020-02-07,Illinois,,Group,Shops & Services,Below65,3123263.0,47.0,
2020-02-07,Illinois,,Group,Spiritual Center,Above65,28133.0,73.0,
2020-02-07,Illinois,,Group,Spiritual Center,All,441886.0,76.0,24.0
2020-02-07,Illinois,,Group,Spiritual Center,Below65,413752.0,76.0,
2020-02-07,Illinois,,Group,Sports,Above65,19305.0,78.0,
2020-02-07,Illinois,,Group,Sports,All,268302.0,84.0,33.0
2020-02-07,Illinois,,Group,Sports,Below65,248997.0,85.0,
2020-02-07,Illinois,,Group,Travel & Transport,Above65,31255.0,60.0,
2020-02-07,Illinois,,Group,Travel & Transport,All,703575.0,59.0,11.0
2020-02-07,Illinois,,Group,Travel & Transport,Below65,672320.0,59.0,
2020-02-08,Illinois,,Group,Airport,Above65,30779.0,99.0,
2020-02-08,Illinois,,Group,Airport,All,618130.0,102.0,36.0
2020-02-08,Illinois,,Group,Airport,Below65,587351.0,102.0,
2020-02-08,Illinois,,Group,Alcohol,Above65,7976.0,38.0,
2020-02-08,Illinois,,Group,Alcohol,All,161879.0,46.0,10.0
2020-02-08,Illinois,,Group,Alcohol,Below65,153903.0,46.0,
2020-02-08,Illinois,,Group,Arts & Entertainment,Above65,36679.0,104.0,
2020-02-08,Illinois,,Group,Arts & Entertainment,All,761688.0,107.0,68.0
2020-02-08,Illinois,,Group,Arts & Entertainment,Below65,725009.0,107.0,
2020-02-08,Illinois,,Group,Banks,Above65,15398.0,32.0,
2020-02-08,Illinois,,Group,Banks,All,277763.0,36.0,8.0
2020-02-08,Illinois,,Group,Banks,Below65,262365.0,36.0,
2020-02-08,Illinois,,Group,Beach,Above65,1285.0,66.0,
2020-02-08,Illinois,,Group,Beach,All,22461.0,93.0,27.0
2020-02-08,Illinois,,Group,Beach,Below65,21176.0,94.0,
2020-02-08,Illinois,,Group,Big Box Stores,Above65,47128.0,35.0,
2020-02-08,Illinois,,Group,Big Box Stores,All,1019464.0,35.0,23.0
2020-02-08,Illinois,,Group,Big Box Stores,Below65,972336.0,35.0,
2020-02-08,Illinois,,Group,Bus,Above65,2590.0,36.0,
2020-02-08,Illinois,,Group,Bus,All,75598.0,48.0,11.0
2020-02-08,Illinois,,Group,Bus,Below65,73008.0,49.0,
2020-02-08,Illinois,,Group,Colleges & Universities,Above65,14074.0,102.0,
2020-02-08,Illinois,,Group,Colleges & Universities,All,459627.0,123.0,65.0
2020-02-08,Illinois,,Group,Colleges & Universities,Below65,445553.0,124.0,
2020-02-08,Illinois,,Group,Convenience Store,Above65,18269.0,31.0,
2020-02-08,Illinois,,Group,Convenience Store,All,383064.0,37.0,7.0
2020-02-08,Illinois,,Group,Convenience Store,Below65,364795.0,38.0,
2020-02-08,Illinois,,Group,Discount Stores,Above65,17810.0,30.0,
2020-02-08,Illinois,,Group,Discount Stores,All,328118.0,35.0,13.0
2020-02-08,Illinois,,Group,Discount Stores,Below65,310308.0,35.0,
2020-02-08,Illinois,,Group,Drug Store,Above65,34816.0,25.0,
2020-02-08,Illinois,,Group,Drug Store,All,533459.0,25.0,9.0
2020-02-08,Illinois,,Group,Drug Store,Below65,498643.0,25.0,
